X,Y,id
-8474927.238,425033.9939,2
-8491028.415,425054.0452,2
-8478636.724,424973.84,2
-8491730.209,424933.7375,2
-8488702.466,424993.8913,2
-8484531.8,424853.5324,3
-8480641.852,424933.7375,2
-8488161.082,424933.7375,3
-8480300.981,425174.3528,3
-8478757.032,425154.3015,1
-8485013.031,424933.7375,2
-8480982.724,424873.5836,3
-8480501.493,424893.6349,3
-8470215.187,424913.6862,2
-8481885.032,424813.4298,2
-8479117.955,424833.4811,2
-8490366.722,424833.4811,2
-8486877.8,424793.3785,1
-8478275.801,425054.0452,2
-8471157.598,424753.276,2
-8487098.364,424933.7375,2
-8470094.88,424773.3273,3
-8491830.466,424873.5836,3
-8492452.055,424693.1221,2
-8487619.697,424773.3273,3
-8491329.184,424693.1221,2
-8482827.442,424713.1734,2
-8480040.314,424653.0196,2
-8475468.622,424713.1734,1
-8492030.979,424532.7119,2
-8487058.261,424653.0196,1
-8483709.698,424632.9683,2
-8472601.29,424653.0196,1
-8488602.21,424572.8145,1
-8485875.236,424612.917,2
-8470134.982,424612.917,3
-8486697.338,424512.6606,2
-8487298.877,425936.3014,2
-8482266.006,424472.5581,2
-8481744.673,424452.5068,2
-8470175.085,424452.5068,3
-8491609.902,424472.5581,3
-8485093.236,424572.8145,3
-8481504.057,424572.8145,3
-8492512.209,424452.5068,3
-8487318.928,424432.4555,1
-8480802.263,424492.6094,3
-8488361.595,424412.4042,3
-8488842.825,424472.5581,3
-8470576.111,424432.4555,2
-8472541.136,424332.1991,1
-8472140.11,424312.1478,2
-8491730.209,424332.1991,2
-8488020.723,424272.0453,1
-8486035.646,424372.3017,3
-8486155.954,424191.8402,2
-8488181.133,424111.6351,3
-8482245.955,424131.6863,2
-8488341.543,424191.8402,2
-8487820.21,424532.7119,2
-8481082.98,424191.8402,2
-8475629.033,424191.8402,2
-8492111.184,424191.8402,3
-8491690.107,424191.8402,3
-8490547.184,424211.8915,3
-8479899.955,424191.8402,2
-8477172.981,424231.9427,2
-8473042.418,424292.0966,2
-8470957.085,424091.5838,2
-8486998.108,424452.5068,3
-8481584.262,424011.3787,2
-8487579.595,424111.6351,1
-8488562.107,424191.8402,2
-8478716.93,424091.5838,2
-8471919.546,424031.4299,1
-8489324.056,424071.5325,3
-8487379.082,424111.6351,2
-8492512.209,424071.5325,2
-8487980.62,424091.5838,2
-8487038.21,424031.4299,2
-8482707.134,423951.2248,2
-8480742.109,424071.5325,2
-8477794.571,424091.5838,1
-8473383.29,423931.1736,1
-8470295.393,423971.2761,3
-8490186.261,423931.1736,3
-8487920.466,423891.071,3
-8487659.8,423931.1736,2
-8483048.006,423850.9684,2
-8473182.777,424011.3787,1
-8486115.851,423850.9684,3
-8477654.212,424031.4299,2
-8491589.85,423850.9684,1
-8489043.338,423790.8146,3
-8470335.495,423810.8659,3
-8485534.364,423951.2248,3
-8472280.469,425074.0964,1
-8492512.209,423730.6608,2
-8488501.954,423810.8659,3
-8486657.236,423750.712,3
-8481484.006,423810.8659,3
-8488722.518,423730.6608,3
-8485955.441,423690.5582,3
-8491108.62,423730.6608,3
-8486115.851,423670.5069,1
-8481764.724,423690.5582,2
-8470515.957,423630.4044,2
-8491670.056,423690.5582,3
-8487679.851,423630.4044,2
-8478777.083,423670.5069,2
-8472220.315,423871.0197,2
-8488762.62,423871.0197,1
-8477774.52,423670.5069,1
-8471237.803,423670.5069,2
-8488281.389,423911.1223,1
-8485474.21,423690.5582,2
-8470375.598,423610.3531,3
-8485694.775,423530.148,3
-8483809.954,423510.0967,3
-8477413.597,423830.9172,1
-8492532.261,423510.0967,3
-8477553.955,423590.3018,3
-8477313.34,423630.4044,2
-8476310.776,423610.3531,2
-8492051.03,423770.7633,2
-8488622.261,423490.0454,1
-8480822.314,423670.5069,3
-8480160.622,423449.9429,2
-8472460.931,423349.6865,2
-8488000.672,423490.0454,3
-8477694.314,423449.9429,2
-8479679.391,423510.0967,2
-8470576.111,423409.8403,1
-8489965.697,424392.353,2
-8479659.34,423369.7378,1
-8486296.313,423309.5839,1
-8485253.646,423469.9941,3
-8485093.236,423369.7378,2
-8484612.006,423630.4044,3
-8471819.29,423309.5839,1
-8489243.851,423770.7633,2
-8473202.828,423169.225,2
-8490827.902,423369.7378,2
-8487920.466,423249.4301,2
-8485634.621,423269.4814,3
-8472982.264,423209.3275,2
-8486176.005,423169.225,3
-8489223.8,423189.2762,3
-8484050.57,423449.9429,2
-8482947.749,423169.225,2
-8479899.955,423189.2762,2
-8472039.854,423249.4301,2
-8470495.905,423129.1224,3
-8472220.315,423249.4301,1
-8489063.389,423129.1224,2
-8482907.647,423008.8147,3
-8479559.083,423048.9173,2
-8479218.212,423008.8147,1
-8491629.953,423048.9173,3
-8487338.979,423169.225,2
-8484732.313,422948.6609,2
-8482085.544,422988.7635,2
-8488622.261,423109.0711,3
-8474867.084,422948.6609,2
-8471859.392,423008.8147,2
-8491208.876,422888.5071,3
-8490507.081,423048.9173,3
-8490446.928,422888.5071,1
-8471678.931,422888.5071,2
-8486657.236,423389.789,2
-8470536.008,422888.5071,3
-8490266.466,423068.9686,2
-8472841.905,422868.4558,2
-8491449.491,422808.302,2
-8488822.774,422828.3532,2
-8484050.57,422848.4045,2
-8487519.441,422728.0968,2
-8484331.288,422968.7122,3
-8480381.186,422768.1994,2
-8476992.52,422808.302,1
-8489444.364,423089.0199,2
-8484952.877,422667.943,3
-8475147.802,422667.943,2
-8473102.572,422547.6353,1
-8490647.44,422687.9943,2
-8478055.237,422687.9943,2
-8474766.828,422607.7892,1
-8491128.671,422607.7892,2
-8488000.672,422708.0456,2
-8484210.98,422547.6353,2
-8488902.979,422687.9943,3
-8483248.519,422587.7379,3
-8472601.29,422888.5071,1
-8472320.572,422848.4045,2
-8491790.363,422507.5328,3
-8481463.955,422567.6866,3
-8485634.621,422527.5841,3
-8470736.521,422728.0968,1
-8486496.826,422587.7379,2
-8478335.955,422487.4815,2
-8480762.16,422467.4302,2
-8477453.699,422728.0968,2
-8478055.237,422507.5328,1
-8475689.187,422427.3277,2
-8486496.826,422367.1738,3
-8484712.262,422487.4815,2
-8482065.493,422467.4302,3
-8477794.571,422507.5328,2
-8486737.441,422367.1738,1
-8479539.032,422667.943,2
-8473583.802,422246.8662,3
-8483749.801,422327.0713,2
-8491028.415,422387.2251,3
-8479178.109,422206.7636,2
-8478736.981,422186.7123,1
-8478596.622,422226.8149,2
-8486015.595,422708.0456,2
-8483970.365,422226.8149,2
-8484511.749,422166.661,3
-8492532.261,422206.7636,2
-8487800.159,422627.8404,3
-8492211.44,422307.02,1
-8490868.004,422126.5585,2
-8492111.184,422186.7123,3
-8480060.365,422146.6098,1
-8491068.517,422146.6098,1
-8481283.493,422066.4047,3
-8478055.237,422146.6098,2
-8488702.466,422046.3534,3
-8484070.621,422266.9174,3
-8473102.572,422086.4559,1
-8485895.287,422186.7123,3
-8478195.596,422006.2508,1
-8484792.467,422106.5072,1
-8479859.852,421946.097,2
-8471678.931,422046.3534,2
-8471297.957,421926.0457,1
-8492251.543,421946.097,2
-8473704.11,421986.1995,1
-8471658.88,421986.1995,1
-8489203.748,422126.5585,2
-8489845.389,422046.3534,3
-8491910.671,422587.7379,2
-8490206.312,422226.8149,2
-8492371.85,421865.8919,3
-8489484.466,421926.0457,3
-8476651.648,421885.9431,2
-8482165.75,421905.9944,2
-8491188.825,421745.5842,1
-8483629.493,422186.7123,3
-8481143.134,421926.0457,2
-8488000.672,422046.3534,2
-8485193.493,421765.6355,1
-8483108.16,421785.6868,3
-8478235.699,421745.5842,2
-8476832.109,421765.6355,1
-8486256.21,421745.5842,2
-8472641.392,421785.6868,2
-8488542.056,421725.5329,2
-8486697.338,421845.8406,3
-8483529.236,421725.5329,2
-8478496.366,421745.5842,1
-8475067.597,421685.4304,1
-8489304.005,421665.3791,2
-8475348.315,421645.3278,1
-8487078.313,421946.097,2
-8481784.775,421585.174,2
-8474566.315,421605.2252,2
-8473403.341,421865.8919,1
-8491108.62,421585.174,3
-8488862.877,421725.5329,2
-8485494.262,421665.3791,1
-8479799.699,421725.5329,3
-8478777.083,421565.1227,2
-8472841.905,421565.1227,2
-8479057.801,421585.174,2
-8490928.158,421565.1227,2
-8491910.671,421645.3278,3
-8480000.211,421585.174,2
-8491710.158,421525.0201,2
-8487218.672,422226.8149,3
-8476050.11,421545.0714,2
-8486236.159,421484.9176,3
-8482807.39,421525.0201,2
-8475629.033,421424.7637,2
-8490827.902,421725.5329,3
-8479518.981,421444.815,2
-8482506.621,421805.738,3
-8482266.006,421404.7125,2
-8480481.442,421464.8663,1
-8480060.365,421384.6612,3
-8478396.109,421404.7125,1
-8477393.545,421545.0714,2
-8475388.417,421384.6612,1
-8487599.646,421404.7125,2
-8484912.775,421926.0457,2
-8489364.159,421284.4048,2
-8485454.159,421444.815,1
-8480361.134,421384.6612,3
-8476531.34,421484.9176,2
-8486978.056,421304.4561,3
-8484471.647,421384.6612,2
-8477172.981,421504.9688,1
-8477012.571,421484.9176,2
-8488080.877,421284.4048,2
-8471518.521,421204.1997,2
-8488923.03,421244.3022,3
-8491128.671,421284.4048,2
-8483228.467,421705.4816,2
-8481644.416,421244.3022,3
-8479539.032,421745.5842,1
-8482707.134,421224.251,2
-8491589.85,421144.0458,2
-8477092.776,421123.9946,1
-8475669.135,421204.1997,1
-8480381.186,422206.7636,3
-8472561.187,421264.3535,1
-8477634.161,421063.8407,2
-8489925.594,421023.7382,2
-8489003.236,421103.9433,2
-8484892.723,421103.9433,3
-8477995.084,421444.815,1
-8473643.956,421845.8406,2
-8473323.136,421063.8407,1
-8489524.569,421204.1997,3
-8486597.082,421204.1997,2
-8485674.723,421083.892,1
-8477914.878,421164.0971,2
-8490366.722,421164.0971,1
-8472661.443,420983.6356,2
-8489504.517,420963.5843,2
-8486757.492,421063.8407,3
-8474065.033,420943.5331,3
-8472200.264,420923.4818,2
-8472982.264,421103.9433,2
-8490747.697,421023.7382,3
-8490607.338,421144.0458,2
-8490206.312,421304.4561,3
-8480260.878,420923.4818,3
-8477152.93,420943.5331,2
-8474927.238,420983.6356,2
-8479138.006,420943.5331,2
-8474566.315,420883.3792,3
-8471859.392,420823.2254,2
-8490025.851,420743.0203,3
-8484431.544,420763.0715,2
-8483890.159,420923.4818,3
-8481864.98,420943.5331,2
-8480461.391,421324.5073,2
-8478656.776,420863.3279,2
-8477533.904,420783.1228,1
-8487078.313,420763.0715,3
-8481804.827,420803.1741,3
-8478255.75,420983.6356,2
-8473343.187,420803.1741,2
-8490587.287,420642.7639,3
-8485714.826,420823.2254,2
-8479759.596,420722.969,3
-8479759.596,420803.1741,1
-8475107.699,421404.7125,2
-8489524.569,420722.969,3
-8477954.981,420662.8152,1
-8470937.034,420722.969,3
-8492311.696,420743.0203,2
-8484892.723,420702.9177,2
-8482667.031,420783.1228,2
-8475047.546,420722.969,3
-8476952.417,420702.9177,1
-8473643.956,420622.7126,2
-8471077.392,420662.8152,2
-8481082.98,420863.3279,2
-8476852.161,420763.0715,2
-8470977.136,420522.4562,3
-8472220.315,420642.7639,1
-8483649.544,420662.8152,2
-8485333.852,421204.1997,3
-8482286.057,420763.0715,3
-8489985.748,420582.61,2
-8487519.441,420602.6613,2
-8488682.415,420582.61,3
-8486657.236,420602.6613,2
-8474125.187,420682.8664,2
-8485454.159,420482.3536,2
-8482526.673,420422.1998,3
-8474586.366,420482.3536,2
-8473704.11,420502.4049,3
-8490928.158,420582.61,2
-8482145.698,420402.1485,2
-8476210.52,420422.1998,3
-8475989.956,420542.5075,2
-8473383.29,420482.3536,1
-8488622.261,420442.2511,1
-8488221.236,420582.61,2
-8487018.159,420301.8921,3
-8481704.57,420422.1998,2
-8478596.622,420402.1485,3
-8476852.161,420482.3536,1
-8476350.879,420622.7126,2
-8492532.261,420362.046,3
-8483930.262,420422.1998,3
-8483428.98,420622.7126,3
-8481143.134,420462.3024,1
-8480962.673,420502.4049,3
-8479799.699,420462.3024,1
-8479278.365,420402.1485,2
-8479458.827,420622.7126,2
-8479258.314,420562.5588,3
-8477634.161,420642.7639,2
-8472681.495,420522.4562,2
-8480922.57,420301.8921,1
-8480802.263,420281.8409,3
-8490607.338,420341.9947,3
-8485293.749,420341.9947,3
-8480060.365,420803.1741,2
-8477794.571,420402.1485,1
-8477032.622,420301.8921,2
-8488983.184,420662.8152,2
-8484090.672,420542.5075,2
-8473523.648,420241.7383,2
-8478716.93,420602.6613,1
-8478857.289,420261.7896,2
-8477313.34,420602.6613,1
-8481123.083,420201.6357,1
-8479178.109,420221.687,3
-8475147.802,420141.4819,1
-8474907.187,420221.687,1
-8491790.363,420181.5845,2
-8486256.21,420522.4562,2
-8485955.441,420181.5845,2
-8479899.955,420141.4819,2
-8489805.287,420141.4819,3
-8486476.774,420081.3281,2
-8479318.468,420201.6357,1
-8477433.648,420081.3281,3
-8476792.007,420201.6357,2
-8483749.801,420061.2768,3
-8471338.059,420041.2255,1
-8482847.493,420161.5332,3
-8476591.494,420081.3281,2
-8484210.98,420141.4819,3
-8477854.725,420001.123,1
-8483809.954,419961.0204,2
-8477092.776,420021.1742,2
-8471137.546,419880.8153,3
-8485153.39,420101.3794,2
-8481383.75,420422.1998,3
-8481123.083,419920.9178,1
-8484371.39,420001.123,2
-8478757.032,419961.0204,3
-8478015.135,420001.123,2
-8476711.802,419940.9691,1
-8475709.238,420502.4049,1
-8472320.572,420281.8409,2
-8479057.801,419840.7127,3
-8475308.212,420241.7383,2
-8472902.059,419860.764,2
-8480461.391,419860.764,2
-8479859.852,419840.7127,2
-8479198.16,419860.764,2
-8471217.751,419920.9178,2
-8489364.159,419860.764,3
-8474606.418,419920.9178,2
-8471538.572,419780.5589,2
-8489945.646,419720.4051,3
-8484351.339,419760.5076,3
-8484010.467,419800.6102,2
-8482085.544,419800.6102,2
-8480180.673,419920.9178,2
-8478937.494,419880.8153,2
-8476190.469,420061.2768,2
-8475749.34,419760.5076,3
-8480882.468,420201.6357,2
-8471719.033,419780.5589,2
-8471177.649,419760.5076,3
-8477553.955,419820.6615,1
-8476471.186,419840.7127,1
-8489785.235,419660.2512,1
-8487719.954,419660.2512,3
-8480581.699,419720.4051,3
-8473643.956,419920.9178,3
-8483168.313,419700.3538,3
-8483128.211,419780.5589,2
-8480902.519,419640.1999,2
-8474546.264,419600.0974,3
-8471217.751,419600.0974,3
-8472039.854,419880.8153,1
-8473984.828,419880.8153,3
-8492051.03,419580.0461,1
-8482586.826,419760.5076,2
-8479539.032,419580.0461,1
-8471919.546,419620.1487,2
-8488000.672,419519.8923,3
-8485033.082,419580.0461,1
-8477975.032,419559.9948,1
-8475207.956,419519.8923,2
-8475147.802,419559.9948,1
-8474626.469,419559.9948,2
-8489684.979,419479.7897,3
-8483569.339,419559.9948,3
-8475228.007,419379.5333,1
-8477012.571,419419.6359,2
-8475969.904,419740.4563,1
-8489905.543,419479.7897,2
-8484371.39,419339.4308,3
-8479559.083,419379.5333,3
-8478736.981,419319.3795,2
-8477694.314,419439.6872,1
-8475649.084,419479.7897,2
-8472621.341,419439.6872,2
-8490005.799,419339.4308,3
-8488622.261,419319.3795,2
-8487218.672,419339.4308,3
-8486296.313,419580.0461,2
-8479358.571,419399.5846,2
-8478556.519,420001.123,2
-8481383.75,419519.8923,3
-8482225.903,419339.4308,2
-8479739.545,419279.2769,2
-8480000.211,419359.482,1
-8488381.646,419640.1999,2
-8479238.263,419179.0205,1
-8476130.315,419299.3282,2
-8474085.084,420301.8921,1
-8473543.7,419399.5846,3
-8491148.722,419239.1744,2
-8491068.517,419279.2769,3
-8490406.825,419199.0718,3
-8481885.032,419439.6872,3
-8480300.981,419319.3795,1
-8478817.186,419559.9948,1
-8491549.748,419299.3282,3
-8490086.005,419179.0205,2
-8480902.519,419359.482,3
-8475789.443,419219.1231,1
-8474606.418,419199.0718,2
-8473784.315,419219.1231,1
-8473102.572,419319.3795,1
-8485614.569,419359.482,1
-8478556.519,419219.1231,3
-8492091.132,419138.918,3
-8491369.286,419199.0718,2
-8481664.468,419439.6872,2
-8490166.21,419038.6616,3
-8488161.082,419279.2769,2
-8475268.11,419239.1744,2
-8474786.879,419098.8154,2
-8474105.136,418998.559,3
-8478476.314,419078.7641,2
-8478135.443,419158.9693,3
-8471739.085,419158.9693,3
-8489304.005,419138.918,2
-8485875.236,419158.9693,3
-8483689.647,419279.2769,2
-8480160.622,419259.2257,2
-8471378.162,419038.6616,3
-8478837.237,419018.6103,2
-8482787.339,419359.482,3
-8481864.98,418958.4565,1
-8491910.671,419359.482,2
-8478055.237,418978.5078,2
-8485534.364,418978.5078,1
-8480742.109,418978.5078,1
-8489965.697,418938.4052,3
-8474746.776,418998.559,1
-8471578.674,419239.1744,1
-8491108.62,418818.0975,2
-8487559.543,418858.2001,2
-8485153.39,419078.7641,1
-8478416.16,418858.2001,3
-8478235.699,418918.3539,1
-8473242.931,418878.2514,2
-8472781.751,419499.841,1
-8483208.416,418878.2514,3
-8476170.417,418838.1488,1
-8486316.364,418858.2001,3
-8484130.775,418858.2001,3
-8483609.442,418757.9437,2
-8482546.724,418878.2514,2
-8489825.338,418777.995,3
-8486577.031,418898.3026,3
-8478897.391,418777.995,3
-8485414.057,418737.8924,3
-8483388.878,418697.7899,3
-8477954.981,419038.6616,1
-8473804.366,419399.5846,2
-8491269.03,418657.6873,3
-8486737.441,418918.3539,2
-8481403.801,418798.0462,3
-8481885.032,418637.636,3
-8490888.056,418677.7386,3
-8483188.365,418677.7386,2
-8490627.389,418697.7899,2
-8471999.751,418798.0462,2
-8473142.674,418617.5847,1
-8481062.929,418637.636,1
-8491429.44,418858.2001,2
-8484311.236,418637.636,3
-8482927.698,418657.6873,3
-8482787.339,418617.5847,2
-8491629.953,418597.5335,3
-8489364.159,418697.7899,2
-8481062.929,418918.3539,2
-8480100.468,418697.7899,2
-8477333.391,418557.4309,3
-8474546.264,418657.6873,2
-8476731.853,418557.4309,2
-8475929.802,418617.5847,2
-8472460.931,418557.4309,1
-8481584.262,418477.2258,1
-8479759.596,418637.636,1
-8477213.084,418497.2771,2
-8489725.082,418657.6873,2
-8478416.16,418477.2258,3
-8472922.11,418557.4309,2
-8472019.803,418417.072,1
-8478235.699,418457.1745,1
-8488742.569,418497.2771,2
-8482386.314,418617.5847,3
-8479298.417,418517.3283,3
-8486978.056,418457.1745,2
-8482065.493,418397.0207,1
-8480040.314,418397.0207,2
-8491028.415,418497.2771,2
-8484912.775,418417.072,3
-8484251.082,418477.2258,2
-8479298.417,418677.7386,2
-8477112.827,418617.5847,1
-8474185.341,418557.4309,1
-8478536.468,418316.8156,2
-8484852.621,418376.9694,2
-8483408.929,418256.6617,2
-8480441.34,418336.8668,2
-8483068.057,418336.8668,2
-8473323.136,418236.6104,2
-8486176.005,418437.1232,3
-8480060.365,418156.4053,1
-8479639.288,418256.6617,1
-8476631.597,418196.5079,2
-8490346.671,418116.3028,2
-8482005.339,418196.5079,3
-8480561.647,418196.5079,1
-8476090.212,418437.1232,2
-8489865.44,418116.3028,3
-8487840.261,418397.0207,2
-8482847.493,418336.8668,3
-8478556.519,418697.7899,1
-8477874.776,418637.636,2
-8485694.775,418156.4053,2
-8484672.159,418096.2515,2
-8483589.39,418116.3028,2
-8479659.34,418096.2515,2
-8479378.622,418036.0977,2
-8472079.956,418256.6617,2
-8491790.363,418016.0464,2
-8478676.827,418036.0977,2
-8483930.262,418056.1489,2
-8491609.902,418056.1489,2
-8483830.006,418196.5079,3
-8476350.879,418136.3541,1
-8481323.596,418076.2002,2
-8482326.16,418056.1489,1
-8475809.494,417975.9438,2
-8474065.033,418116.3028,2
-8490126.107,417895.7387,3
-8489504.517,417935.8413,2
-8484732.313,418838.1488,2
-8479839.801,418176.4566,3
-8488602.21,417935.8413,3
-8485373.954,417875.6874,2
-8480401.237,419118.8667,3
-8478255.75,417815.5336,2
-8476030.058,417875.6874,1
-8484591.954,417775.431,3
-8477313.34,417975.9438,1
-8480641.852,417955.8925,3
-8487419.185,417935.8413,2
-8484291.185,417955.8925,2
-8484010.467,417775.431,2
-8477594.058,417735.3285,1
-8476671.699,417695.2259,2
-8478556.519,417755.3798,1
-8481965.237,417895.7387,1
-8489705.03,417675.1746,2
-8483428.98,417635.0721,2
-8482827.442,417755.3798,3
-8480260.878,417635.0721,3
-8486376.518,417855.6362,3
-8479819.75,417635.0721,2
-8491108.62,417534.8157,2
-8485835.133,417554.867,2
-8479779.647,417735.3285,1
-8476832.109,417695.2259,1
-8472942.161,417795.4823,2
-8484872.672,417695.2259,3
-8488040.774,417574.9183,2
-8486376.518,417534.8157,2
-8478837.237,417635.0721,2
-8477373.494,417615.0208,1
-8472300.52,417574.9183,2
-8480220.776,417755.3798,2
-8478476.314,417474.6619,2
-8477433.648,417434.5593,1
-8477112.827,417975.9438,2
-8471959.649,417715.2772,2
-8481824.878,417715.2772,3
-8487419.185,417434.5593,3
-8483208.416,417334.3029,3
-8471739.085,417394.4567,1
-8484050.57,417494.7131,3
-8487579.595,417334.3029,2
-8481062.929,417795.4823,2
-8480481.442,417514.7644,3
-8478335.955,417294.2004,1
-8485373.954,417294.2004,3
-8482606.878,417775.431,1
-8477012.571,417394.4567,2
-8482807.39,417334.3029,3
-8474806.93,417314.2516,2
-8490527.133,417173.8927,1
-8490065.953,417454.6106,2
-8480341.083,417294.2004,2
-8477092.776,417274.1491,1
-8489805.287,417193.944,3
-8488902.979,417354.3542,2
-8487098.364,417294.2004,3
-8481925.134,417234.0465,3
-8480962.673,417254.0978,2
-8478576.571,417173.8927,2
-8477894.827,417153.8414,1
-8471779.187,417234.0465,3
-8486376.518,417213.9952,2
-8477714.366,417113.7388,2
-8491469.543,417234.0465,2
-8482907.647,417173.8927,1
-8484210.98,417093.6876,3
-8478456.263,417193.944,3
-8489785.235,417073.6363,2
-8479478.878,417635.0721,3
-8484050.57,417073.6363,1
-8480040.314,416933.2773,3
-8485153.39,417113.7388,2
-8492171.338,417013.4825,3
-8483248.519,416993.4312,1
-8488642.312,417474.6619,2
-8485313.8,417093.6876,1
-8478777.083,417314.2516,1
-8490687.543,417234.0465,3
-8473664.007,416913.2261,2
-8473323.136,416913.2261,2
-8485815.082,416993.4312,1
-8485313.8,416893.1748,3
-8479298.417,416873.1235,2
-8478095.34,416893.1748,1
-8473162.725,416833.0209,3
-8484050.57,416833.0209,1
-8487078.313,416853.0722,3
-8482205.852,417173.8927,1
-8478897.391,416772.8671,3
-8486817.646,416772.8671,1
-8490106.056,416893.1748,2
-8489664.928,416933.2773,3
-8477614.109,416812.9697,2
-8471899.495,416752.8158,3
-8481463.955,417254.0978,1
-8487579.595,416853.0722,2
-8472621.341,416812.9697,3
-8479218.212,416672.6107,3
-8484150.826,416732.7646,2
-8488742.569,416712.7133,2
-8489083.441,416632.5082,2
-8484311.236,416752.8158,1
-8483809.954,416973.3799,3
-8481844.929,416612.4569,1
-8472962.213,416652.5594,3
-8490687.543,416652.5594,2
-8486897.851,416612.4569,3
-8485795.031,416632.5082,3
-8484832.57,416853.0722,3
-8483007.903,416913.2261,2
-8483168.313,416552.303,3
-8481965.237,416833.0209,3
-8486075.749,416672.6107,1
-8473904.623,416652.5594,2
-8471939.597,416592.4056,3
-8484752.364,416532.2518,1
-8476330.827,416532.2518,3
-8484030.518,416472.0979,2
-8487238.723,416452.0467,3
-8471979.7,416431.9954,3
-8491309.133,416452.0467,2
-8487900.415,416552.303,3
-8480601.75,416532.2518,2
-8481082.98,416411.9441,3
-8480942.622,417013.4825,3
-8486416.621,416933.2773,2
-8485053.134,416512.2005,1
-8479138.006,416472.0979,1
-8475669.135,416452.0467,2
-8492391.902,416472.0979,2
-8491730.209,416311.6877,2
-8490527.133,416311.6877,2
-8480561.647,417033.5337,1
-8492030.979,416391.8928,2
-8484852.621,416291.6364,3
-8484351.339,416572.3543,3
-8481644.416,416411.9441,3
-8479498.929,416291.6364,3
-8475989.956,416452.0467,1
-8489444.364,416431.9954,3
-8482446.467,416452.0467,1
-8481684.519,416191.38,2
-8485534.364,416211.4313,2
-8480180.673,416171.3288,3
-8472019.803,416231.4826,3
-8484692.211,416873.1235,2
-8481283.493,416171.3288,3
-8488983.184,416131.2262,3
-8488582.159,416271.5851,2
-8487499.39,416091.1236,3
-8476952.417,416151.2775,2
-8483148.262,416111.1749,2
-8491950.773,416231.4826,3
-8484271.134,416131.2262,2
-8483569.339,416271.5851,1
-8485855.185,416151.2775,2
-8482085.544,416111.1749,2
-8489604.774,416051.0211,3
-8486577.031,416111.1749,3
-8485514.313,416111.1749,3
-8490507.081,415990.8672,2
-8482707.134,416572.3543,3
-8477674.263,415930.7134,2
-8476230.571,416452.0467,2
-8486577.031,415950.7647,1
-8485975.492,416030.9698,3
-8491670.056,415850.5083,3
-8486717.39,415950.7647,2
-8484992.98,415850.5083,2
-8480200.724,415910.6621,2
-8475348.315,416010.9185,1
-8473623.905,415890.6109,1
-8489183.697,415850.5083,3
-8489604.774,416512.2005,2
-8482827.442,415790.3545,3
-8472100.008,415830.457,3
-8490928.158,415790.3545,2
-8484030.518,415810.4057,2
-8492231.491,415890.6109,2
-8486236.159,415810.4057,3
-8473262.982,415910.6621,2
-8490126.107,415970.816,3
-8480822.314,415990.8672,1
-8480601.75,415850.5083,2
-8477132.879,415790.3545,2
-8486516.877,415850.5083,2
-8483048.006,415770.3032,2
-8477714.366,415629.9442,2
-8491870.568,415649.9955,2
-8476872.212,415549.7391,2
-8475508.725,415770.3032,2
-8491469.543,415589.8417,2
-8490065.953,415569.7904,2
-8487539.492,415910.6621,2
-8482125.647,415810.4057,3
-8481103.032,415629.9442,1
-8480661.904,415670.0468,1
-8478536.468,415569.7904,2
-8475969.904,415690.0981,2
-8472140.11,415629.9442,3
-8486877.8,415589.8417,2
-8480060.365,416411.9441,2
-8477553.955,415509.6366,1
-8477032.622,415529.6878,1
-8492051.03,415529.6878,2
-8477975.032,415509.6366,2
-8489564.671,415529.6878,3
-8479739.545,415750.2519,3
-8490787.799,415469.534,3
-8483208.416,415469.534,2
-8473964.777,415489.5853,2
-8481684.519,417193.944,2
-8479779.647,415529.6878,2
-8490527.133,415449.4827,2
-8480541.596,415569.7904,3
-8479158.058,415670.0468,1
-8473363.238,415449.4827,2
-8488923.03,415389.3289,1
-8483970.365,415589.8417,3
-8472761.7,415289.0725,3
-8482606.878,415389.3289,2
-8482245.955,415529.6878,2
-8472480.982,415349.2263,3
-8485694.775,415389.3289,3
-8483669.595,415589.8417,2
-8480762.16,415549.7391,3
-8477413.597,415489.5853,2
-8475749.34,415429.4314,1
-8475268.11,415429.4314,1
-8477854.725,416151.2775,1
-8484952.877,415228.9187,2
-8479298.417,415389.3289,2
-8487940.518,415469.534,3
-8484271.134,415248.9699,2
-8479839.801,415269.0212,3
-8473904.623,415188.8161,2
-8489043.338,415168.7648,3
-8484090.672,415188.8161,2
-8483709.698,415188.8161,2
-8480661.904,415329.1751,2
-8484231.031,415168.7648,1
-8481724.621,415850.5083,1
-8487218.672,415289.0725,3
-8485694.775,415148.7135,2
-8485053.134,415048.4572,3
-8478616.673,415148.7135,2
-8482386.314,415048.4572,2
-8477694.314,415068.5084,1
-8487579.595,415008.3546,2
-8476932.366,415068.5084,2
-8485674.723,415008.3546,3
-8485033.082,415509.6366,2
-8478416.16,415108.611,1
-8472962.213,415008.3546,2
-8486236.159,415188.8161,2
-8485193.493,414968.252,2
-8483368.826,415128.6623,2
-8479940.058,414988.3033,2
-8492452.055,414847.9444,2
-8488682.415,415409.3802,2
-8485754.928,414888.0469,2
-8477754.468,415008.3546,2
-8477433.648,414827.8931,2
-8488141.031,414968.252,2
-8484190.929,414827.8931,2
-8488622.261,414867.9956,3
-8479158.058,414948.2008,2
-8476350.879,414847.9444,1
-8476170.417,414948.2008,2
